"field-content href","field-content","field-group-link href","field-group-link","field-group-link href 2","field-group-link 2","field-group-link href 3","field-group-link 3","field-group-link href 4","field-group-link 4","field-group-link href 5","field-group-link 5","field-group-link href 6","field-group-link 6","field-group-link href 7","field-group-link 7","field-group-link href 8","field-group-link 8","field-group-link href 9","field-group-link 9","field-group-link href 10","field-group-link 10","field-group-link href 11","field-group-link 11"
"https://sdgs.un.org/partnerships/water-cycle-integrator-wci","Integrador del ciclo del agua (WCI)","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal4","4","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal7","7","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal11","11"
"https://sdgs.un.org/partnerships/water-life-water-all","El agua es vida Agua para todos","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal12","12","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal14","14","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal17","17","",""
"https://sdgs.un.org/partnerships/promoting-transboundary-water-cooperation-blue-peace-initiative","Promoción de la cooperación en materia de aguas transfronterizas: la Iniciativa Blue Peace","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal16","dieciséis","https://sdgs.un.org/goals/goal17","17"
"https://sdgs.un.org/partnerships/early-warning-all-use-case-early-warnings-african-african-young-experts","alerta temprana para todos;","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","","","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/catalyzing-global-youth-movement-water","Catalizando el Movimiento Mundial de Jóvenes por el Agua","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal16","dieciséis","https://sdgs.un.org/goals/goal17","17","","","","","","","","","",""
"https://sdgs.un.org/partnerships/unicefs-game-plan-accelerate-safely-managed-sanitation-all","El plan de acción de UNICEF para acelerar el saneamiento gestionado de forma segura para todos","https://sdgs.un.org/goals/goal6","6","","","","","","","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/promote-cooperation-between-northern-and-southern-local-authorities-particular-through","Promover la cooperación entre las autoridades locales del Norte y del Sur, en particular a través de la cooperación descentralizada y la cooperación Sur/Sur para desarrollar el acceso al agua y el saneamiento y lograr el ODS6","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal4","4","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal17","17","","","","","",""
"https://sdgs.un.org/partnerships/ibm-sustainability-accelerator-water-management","IBM Sustainability Accelerator: Gestión del agua","https://sdgs.un.org/goals/goal6","6","","","","","","","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/dakar-action-plan-basins-lakes-rivers-and-aquifers","Plan de Acción de Dakar para las cuencas de lagos, ríos y acuíferos","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal7","7","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal14","14","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal16","dieciséis","https://sdgs.un.org/goals/goal17","17","","","",""
"https://sdgs.un.org/partnerships/international-high-level-panel-water-investments-africa","Panel internacional de alto nivel sobre inversiones en agua para África","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal17","17","","","","","","","",""
"https://sdgs.un.org/partnerships/international-blended-water-investment-facility-africa-feasibility-study-fund","Fondo Internacional de Inversión en Agua Mezclada para África: estudio de viabilidad sobre el Fondo","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","","","","","","","","","",""
"https://sdgs.un.org/partnerships/continental-africa-water-investment-programme-aip","Programa de Inversión en Agua de África Continental (AIP)","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal16","dieciséis","https://sdgs.un.org/goals/goal17","17","","","",""
"https://sdgs.un.org/partnerships/put-water-crisis-forefront-global-political-agenda-and-share-innovative-actions","Ponga la crisis del agua al frente de la agenda política mundial y comparta acciones innovadoras para acelerar la implementación del ODS6","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal4","4","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal7","7","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal11","11"
"https://sdgs.un.org/partnerships/supporting-cholera-control-and-prevention-efforts-ending-cholera-global-roadmap-2030","Apoyar los esfuerzos de control y prevención del cólera a través de ""Acabar con el cólera: una hoja de ruta global para 2030""","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","","","","","","","","","","","",""
